Date,"Daily maximum temperatures in Melbourne, Australia, 1981-1990"
01/01/1981,38.1
02/01/1981,32.4
03/01/1981,34.5
04/01/1981,20.7
05/01/1981,21.5
06/01/1981,23.1
07/01/1981,29.7
08/01/1981,36.6
09/01/1981,36.1
10/01/1981,20.6
11/01/1981,20.4
12/01/1981,30.1
13/01/1981,38.7
14/01/1981,41.4
15/01/1981,37
16/01/1981,36
17/01/1981,37
18/01/1981,38
19/01/1981,23
20/01/1981,26.7
21/01/1981,27.5
22/01/1981,21.7
23/01/1981,22.9
24/01/1981,26.2
25/01/1981,36.5
26/01/1981,41.8
27/01/1981,21.5
28/01/1981,19.2
29/01/1981,25
30/01/1981,28.9
31/01/1981,23.2
01/02/1981,31.5
02/02/1981,36.2
03/02/1981,38.2
04/02/1981,26.4
05/02/1981,20.9
06/02/1981,21.5
07/02/1981,30.2
08/02/1981,33.4
09/02/1981,32.6
10/02/1981,22.2
11/02/1981,21.7
12/02/1981,30
13/02/1981,35.7
14/02/1981,32.8
15/02/1981,39.3
16/02/1981,25.5
17/02/1981,23
18/02/1981,19.9
19/02/1981,21.3
20/02/1981,20.8
21/02/1981,21.7
22/02/1981,23.8
23/02/1981,29
24/02/1981,23.7
25/02/1981,21.3
26/02/1981,28.5
27/02/1981,33.6
28/02/1981,34.6
01/03/1981,34.2
02/03/1981,27
03/03/1981,24.2
04/03/1981,19.9
05/03/1981,19.7
06/03/1981,21.5
07/03/1981,30.6
08/03/1981,30
09/03/1981,19
10/03/1981,19.6
11/03/1981,20.6
12/03/1981,23.6
13/03/1981,17.9
14/03/1981,17.3
15/03/1981,21.4
16/03/1981,24.1
17/03/1981,20.9
18/03/1981,30.1
19/03/1981,32.6
20/03/1981,21.3
21/03/1981,19.5
22/03/1981,19.9
23/03/1981,21
24/03/1981,25.4
25/03/1981,17.5
26/03/1981,20.4
27/03/1981,26.8
28/03/1981,25.8
29/03/1981,20.9
30/03/1981,19.4
31/03/1981,25.8
01/04/1981,26.3
02/04/1981,29.6
03/04/1981,30.3
04/04/1981,23.6
05/04/1981,28.4
06/04/1981,20.7
07/04/1981,24.1
08/04/1981,27.3
09/04/1981,23.2
10/04/1981,18.3
11/04/1981,24.6
12/04/1981,27.4
13/04/1981,20.4
14/04/1981,18.1
15/04/1981,25.2
16/04/1981,19.8
17/04/1981,21
18/04/1981,23.7
19/04/1981,19.6
20/04/1981,18.1
21/04/1981,20.8
22/04/1981,26
23/04/1981,18.4
24/04/1981,22
25/04/1981,14.4
26/04/1981,19.9
27/04/1981,22.6
28/04/1981,13.7
29/04/1981,15.9
30/04/1981,21.2
01/05/1981,23.7
02/05/1981,24
03/05/1981,17.2
04/05/1981,23.2
05/05/1981,25.2
06/05/1981,17.2
07/05/1981,16
08/05/1981,15.6
09/05/1981,13.4
10/05/1981,16
11/05/1981,16.8
12/05/1981,14.6
13/05/1981,19.4
14/05/1981,21
15/05/1981,19.5
16/05/1981,18.5
17/05/1981,13.3
18/05/1981,13.7
19/05/1981,14.3
20/05/1981,14.1
21/05/1981,11.4
22/05/1981,13.6
23/05/1981,16.6
24/05/1981,17.6
25/05/1981,14.6
26/05/1981,17.2
27/05/1981,14.4
28/05/1981,16.4
29/05/1981,17.3
30/05/1981,17.6
31/05/1981,17.2
01/06/1981,17.7
02/06/1981,14.2
03/06/1981,16.6
04/06/1981,15.7
05/06/1981,13.7
06/06/1981,14.7
07/06/1981,13.1
08/06/1981,12.9
09/06/1981,15.4
10/06/1981,11.9
11/06/1981,15.2
12/06/1981,15.3
13/06/1981,16.5
14/06/1981,16.1
15/06/1981,11.7
16/06/1981,11.2
17/06/1981,11.5
18/06/1981,10.8
19/06/1981,16.1
20/06/1981,14.8
21/06/1981,13.6
22/06/1981,13.8
23/06/1981,9.7
24/06/1981,10.7
25/06/1981,11
26/06/1981,15.3
27/06/1981,15.3
28/06/1981,17
29/06/1981,16
30/06/1981,16.3
01/07/1981,15.7
02/07/1981,14.5
03/07/1981,10.8
04/07/1981,10.5
05/07/1981,13.4
06/07/1981,12.2
07/07/1981,13.2
08/07/1981,13
09/07/1981,12.4
10/07/1981,13.1
11/07/1981,9.8
12/07/1981,10.5
13/07/1981,13.4
14/07/1981,11
15/07/1981,13.1
16/07/1981,15
17/07/1981,16.7
18/07/1981,16.1
19/07/1981,18.2
20/07/1981,15.7
21/07/1981,17.7
22/07/1981,15.9
23/07/1981,15.1
24/07/1981,15.2
25/07/1981,14.7
26/07/1981,13.3
27/07/1981,14.5
28/07/1981,11.1
29/07/1981,13.1
30/07/1981,13.7
31/07/1981,14.6
01/08/1981,12.9
02/08/1981,12.8
03/08/1981,15.2
04/08/1981,14.5
05/08/1981,17.2
06/08/1981,14.5
07/08/1981,14.4
08/08/1981,11
09/08/1981,13.1
10/08/1981,13.6
11/08/1981,14.6
12/08/1981,12.7
13/08/1981,13.6
14/08/1981,12.7
15/08/1981,15.5
16/08/1981,17.4
17/08/1981,15.2
18/08/1981,14.2
19/08/1981,17.7
20/08/1981,19.2
21/08/1981,12.5
22/08/1981,14.2
23/08/1981,15.3
24/08/1981,15.7
25/08/1981,17
26/08/1981,19
27/08/1981,13.1
28/08/1981,13.2
29/08/1981,13.2
30/08/1981,15.7
31/08/1981,14.1
01/09/1981,15.6
02/09/1981,15.5
03/09/1981,15.9
04/09/1981,15.1
05/09/1981,16
06/09/1981,19.4
07/09/1981,21.5
08/09/1981,23.7
09/09/1981,18.7
10/09/1981,23.8
11/09/1981,18
12/09/1981,16.2
13/09/1981,18.5
14/09/1981,20.6
15/09/1981,18.3
16/09/1981,22.5
17/09/1981,26.9
18/09/1981,19.4
19/09/1981,15.9
20/09/1981,20.5
21/09/1981,21.2
22/09/1981,19.5
23/09/1981,14.7
24/09/1981,17.6
25/09/1981,15.8
26/09/1981,17.7
27/09/1981,14.3
28/09/1981,16.8
29/09/1981,18.6
30/09/1981,21.9
01/10/1981,21.4
02/10/1981,20.8
03/10/1981,14
04/10/1981,17
05/10/1981,23
06/10/1981,26.4
07/10/1981,19.6
08/10/1981,22.7
09/10/1981,26.9
10/10/1981,14.7
11/10/1981,15.2
12/10/1981,19.8
13/10/1981,26.9
14/10/1981,20.2
15/10/1981,14.3
16/10/1981,14.8
17/10/1981,18.5
18/10/1981,21.7
19/10/1981,21.4
20/10/1981,21.8
21/10/1981,18.2
22/10/1981,15.8
23/10/1981,15.3
24/10/1981,18.5
25/10/1981,19.2
26/10/1981,28.5
27/10/1981,32.2
28/10/1981,21.8
29/10/1981,22.1
30/10/1981,20.7
31/10/1981,17
01/11/1981,24.7
02/11/1981,26.2
03/11/1981,29
04/11/1981,21.6
05/11/1981,17.1
06/11/1981,16.9
07/11/1981,19.1
08/11/1981,24.7
09/11/1981,25.4
10/11/1981,19.8
11/11/1981,18.2
12/11/1981,16.3
13/11/1981,17
14/11/1981,17.7
15/11/1981,15.5
16/11/1981,14.7
17/11/1981,15.8
18/11/1981,19.9
19/11/1981,20.4
20/11/1981,23.3
21/11/1981,20.2
22/11/1981,28.8
23/11/1981,31.2
24/11/1981,17.4
25/11/1981,18.5
26/11/1981,26.8
27/11/1981,34.3
28/11/1981,30.1
29/11/1981,20.5
30/11/1981,20.5
01/12/1981,19.8
02/12/1981,27
03/12/1981,21
04/12/1981,33
05/12/1981,22.6
06/12/1981,28.3
07/12/1981,21.1
08/12/1981,19
09/12/1981,17.3
10/12/1981,27
11/12/1981,30.2
12/12/1981,24.8
13/12/1981,17.9
14/12/1981,17.9
15/12/1981,20.7
16/12/1981,30.9
17/12/1981,36.2
18/12/1981,21
19/12/1981,20.2
20/12/1981,21.3
21/12/1981,24.2
22/12/1981,21
23/12/1981,20.7
24/12/1981,17.8
25/12/1981,19.6
26/12/1981,22.6
27/12/1981,20.5
28/12/1981,24.1
29/12/1981,22.2
30/12/1981,27
31/12/1981,33.6
01/01/1982,26.6
02/01/1982,20.6
03/01/1982,24.5
04/01/1982,19.8
05/01/1982,22.6
06/01/1982,29.2
07/01/1982,20.3
08/01/1982,23
09/01/1982,24.4
10/01/1982,38
11/01/1982,40.5
12/01/1982,24.2
13/01/1982,20.2
14/01/1982,21.8
15/01/1982,27
16/01/1982,35.2
17/01/1982,25.2
18/01/1982,32.7
19/01/1982,35.9
20/01/1982,38.9
21/01/1982,26.5
22/01/1982,21.8
23/01/1982,37.9
24/01/1982,43.3
25/01/1982,19
26/01/1982,19.7
27/01/1982,21.4
28/01/1982,32
29/01/1982,33.3
30/01/1982,22.2
31/01/1982,21.3
01/02/1982,20.8
02/02/1982,22.3
03/02/1982,22.5
04/02/1982,21.4
05/02/1982,23
06/02/1982,35.1
07/02/1982,40.3
08/02/1982,39
09/02/1982,21.1
10/02/1982,25.4
11/02/1982,23.6
12/02/1982,28.1
13/02/1982,37
14/02/1982,39.3
15/02/1982,39.4
16/02/1982,25.8
17/02/1982,27.7
18/02/1982,23
19/02/1982,24
20/02/1982,26.1
21/02/1982,21.8
22/02/1982,24.2
23/02/1982,22.3
24/02/1982,19.7
25/02/1982,20.8
26/02/1982,17.9
27/02/1982,20.1
28/02/1982,20.9
01/03/1982,21.2
02/03/1982,20.4
03/03/1982,29
04/03/1982,34.7
05/03/1982,34
06/03/1982,30.9
07/03/1982,29.6
08/03/1982,26.1
09/03/1982,18.5
10/03/1982,21.2
11/03/1982,22.4
12/03/1982,21.4
13/03/1982,30.5
14/03/1982,32
15/03/1982,32.7
16/03/1982,27.4
17/03/1982,18.9
18/03/1982,19.4
19/03/1982,22.2
20/03/1982,30.2
21/03/1982,31.8
22/03/1982,31.4
23/03/1982,18.5
24/03/1982,22.2
25/03/1982,27.5
26/03/1982,25.8
27/03/1982,25.2
28/03/1982,19.1
29/03/1982,19.6
30/03/1982,21.4
31/03/1982,20.7
01/04/1982,28.3
02/04/1982,23
03/04/1982,16.5
04/04/1982,18.8
05/04/1982,20
06/04/1982,20.6
07/04/1982,19.8
08/04/1982,20.3
09/04/1982,26.6
10/04/1982,21.5
11/04/1982,22.3
12/04/1982,26.5
13/04/1982,27.1
14/04/1982,30
15/04/1982,28.2
16/04/1982,17.3
17/04/1982,16.8
18/04/1982,17.5
19/04/1982,19.2
20/04/1982,20.3
21/04/1982,20.6
22/04/1982,23.7
23/04/1982,24.3
24/04/1982,26.4
25/04/1982,16
26/04/1982,14.5
27/04/1982,14.2
28/04/1982,16.5
29/04/1982,15.7
30/04/1982,16
01/05/1982,16.7
02/05/1982,19.8
03/05/1982,22.5
04/05/1982,22.9
05/05/1982,18.8
06/05/1982,15.7
07/05/1982,14.7
08/05/1982,15.3
09/05/1982,15.3
10/05/1982,18
11/05/1982,15.1
12/05/1982,15.1
13/05/1982,13.6
14/05/1982,15.3
15/05/1982,18
16/05/1982,18.6
17/05/1982,22
18/05/1982,22.1
19/05/1982,17.8
20/05/1982,15.2
21/05/1982,11.3
22/05/1982,13.5
23/05/1982,16.1
24/05/1982,16
25/05/1982,16.5
26/05/1982,16.7
27/05/1982,19.6
28/05/1982,19.5
29/05/1982,18
30/05/1982,18.4
31/05/1982,12.9
01/06/1982,14.9
02/06/1982,12.4
03/06/1982,11.9
04/06/1982,11.7
05/06/1982,12.9
06/06/1982,12.9
07/06/1982,12.4
08/06/1982,12.5
09/06/1982,15.7
10/06/1982,15.9
11/06/1982,14.3
12/06/1982,16.9
13/06/1982,14
14/06/1982,13.6
15/06/1982,13.7
16/06/1982,16
17/06/1982,13.1
18/06/1982,13.8
19/06/1982,13.4
20/06/1982,11.3
21/06/1982,10.6
22/06/1982,13.9
23/06/1982,12.7
24/06/1982,12.5
25/06/1982,11.3
26/06/1982,11.6
27/06/1982,14
28/06/1982,13.7
29/06/1982,15.2
30/06/1982,14
01/07/1982,11.4
02/07/1982,14.2
03/07/1982,15.2
04/07/1982,12.6
05/07/1982,10.2
06/07/1982,13.9
07/07/1982,13.7
08/07/1982,13.6
09/07/1982,13.2
10/07/1982,15.4
11/07/1982,12.9
12/07/1982,11.9
13/07/1982,13.3
14/07/1982,13.3
15/07/1982,10.5
16/07/1982,10
17/07/1982,11
18/07/1982,8.3
19/07/1982,10.7
20/07/1982,11.2
21/07/1982,11.7
22/07/1982,14.2
23/07/1982,14.5
24/07/1982,16
25/07/1982,16.7
26/07/1982,14.4
27/07/1982,17
28/07/1982,14.6
29/07/1982,11.6
30/07/1982,12.8
31/07/1982,14
01/08/1982,17.1
02/08/1982,15.4
03/08/1982,15.5
04/08/1982,15.1
05/08/1982,16.9
06/08/1982,14.2
07/08/1982,15.9
08/08/1982,18.2
09/08/1982,19.5
10/08/1982,19.5
11/08/1982,19.8
12/08/1982,15.6
13/08/1982,14.1
14/08/1982,17
15/08/1982,14.3
16/08/1982,13.1
17/08/1982,13.7
18/08/1982,18.2
19/08/1982,19.8
20/08/1982,22.3
21/08/1982,17.8
22/08/1982,15
23/08/1982,22.6
24/08/1982,23.7
25/08/1982,15.8
26/08/1982,15
27/08/1982,23.5
28/08/1982,25.7
29/08/1982,26.5
30/08/1982,15.1
31/08/1982,13.9
01/09/1982,20.5
02/09/1982,21.4
03/09/1982,14.9
04/09/1982,15
05/09/1982,18.9
06/09/1982,11.7
07/09/1982,15.5
08/09/1982,17.7
09/09/1982,11
10/09/1982,14.9
11/09/1982,13.1
12/09/1982,13.7
13/09/1982,15.4
14/09/1982,15.6
15/09/1982,23.9
16/09/1982,23.7
17/09/1982,24.3
18/09/1982,15.9
19/09/1982,13.5
20/09/1982,15.3
21/09/1982,19.3
22/09/1982,20.5
23/09/1982,22.5
24/09/1982,23.2
25/09/1982,16.3
26/09/1982,14.8
27/09/1982,13.7
28/09/1982,18.4
29/09/1982,12.3
30/09/1982,13.3
01/10/1982,16.2
02/10/1982,25.6
03/10/1982,24.1
04/10/1982,13.8
05/10/1982,15.9
06/10/1982,21.2
07/10/1982,21.7
08/10/1982,15.6
09/10/1982,13.5
10/10/1982,15
11/10/1982,21.2
12/10/1982,25.4
13/10/1982,19
14/10/1982,15
15/10/1982,16.4
16/10/1982,15.6
17/10/1982,13.7
18/10/1982,22
19/10/1982,17.4
20/10/1982,15.1
21/10/1982,14.6
22/10/1982,16.9
23/10/1982,15.9
24/10/1982,21.3
25/10/1982,29.7
26/10/1982,33
27/10/1982,22.7
28/10/1982,21.6
29/10/1982,30.3
30/10/1982,19
31/10/1982,14.6
01/11/1982,15.9
02/11/1982,20.4
03/11/1982,29.3
04/11/1982,33.7
05/11/1982,35.2
06/11/1982,38.1
07/11/1982,24.5
08/11/1982,26.3
09/11/1982,25
10/11/1982,17.9
11/11/1982,18.1
12/11/1982,23.3
13/11/1982,31.2
14/11/1982,32.8
15/11/1982,28
16/11/1982,19.7
17/11/1982,22.1
18/11/1982,16.3
19/11/1982,20.1
20/11/1982,21.7
21/11/1982,19.6
22/11/1982,30.8
23/11/1982,36.8
24/11/1982,38.1
25/11/1982,17.6
26/11/1982,21.2
27/11/1982,17.2
28/11/1982,20.7
29/11/1982,26.1
30/11/1982,34.5
01/12/1982,18.6
02/12/1982,20.1
03/12/1982,22.4
04/12/1982,19.1
05/12/1982,19.2
06/12/1982,28
07/12/1982,17.9
08/12/1982,18.1
09/12/1982,16
10/12/1982,18.5
11/12/1982,20.6
12/12/1982,33
13/12/1982,35.2
14/12/1982,24
15/12/1982,26
16/12/1982,28
17/12/1982,23
18/12/1982,19
19/12/1982,19.1
20/12/1982,18
21/12/1982,19.4
22/12/1982,32.5
23/12/1982,32.6
24/12/1982,18.1
25/12/1982,19.7
26/12/1982,28
27/12/1982,28
28/12/1982,23.8
29/12/1982,31.4
30/12/1982,22
31/12/1982,35.8
01/01/1983,23
02/01/1983,18.9
03/01/1983,25.4
04/01/1983,28
05/01/1983,19.2
06/01/1983,21.5
07/01/1983,28.8
08/01/1983,37.3
09/01/1983,24.6
10/01/1983,21.3
11/01/1983,17.9
12/01/1983,17.5
13/01/1983,18.7
14/01/1983,18.1
15/01/1983,19.7
16/01/1983,22.1
17/01/1983,19.6
18/01/1983,18
19/01/1983,19.9
20/01/1983,28.5
21/01/1983,23
22/01/1983,37
23/01/1983,19
24/01/1983,19.4
25/01/1983,35
26/01/1983,27.7
27/01/1983,23.9
28/01/1983,25.6
29/01/1983,27.7
30/01/1983,24.3
31/01/1983,38.6
01/02/1983,41.2
02/02/1983,22
03/02/1983,22.5
04/02/1983,22.3
05/02/1983,25.5
06/02/1983,36.6
07/02/1983,35.7
08/02/1983,43.2
09/02/1983,28
10/02/1983,25.5
11/02/1983,21.6
12/02/1983,21.8
13/02/1983,23.3
14/02/1983,34.3
15/02/1983,31.2
16/02/1983,43
17/02/1983,20.2
18/02/1983,20.3
19/02/1983,22.2
20/02/1983,24
21/02/1983,34.4
22/02/1983,32.9
23/02/1983,21.6
24/02/1983,26.5
25/02/1983,33.2
26/02/1983,38.6
27/02/1983,24.4
28/02/1983,28.3
01/03/1983,35.2
02/03/1983,28.7
03/03/1983,35.6
04/03/1983,37.2
05/03/1983,25.5
06/03/1983,31.5
07/03/1983,30.2
08/03/1983,29
09/03/1983,21.4
10/03/1983,28.5
11/03/1983,32.1
12/03/1983,23.5
13/03/1983,20
14/03/1983,21
15/03/1983,20
16/03/1983,21.8
17/03/1983,24.3
18/03/1983,30.9
19/03/1983,21.6
20/03/1983,22.2
21/03/1983,20.2
22/03/1983,20.5
23/03/1983,17.6
24/03/1983,18.6
25/03/1983,17.7
26/03/1983,18
27/03/1983,18.6
28/03/1983,18.6
29/03/1983,25.9
30/03/1983,19.8
31/03/1983,18.7
01/04/1983,17.9
02/04/1983,17.3
03/04/1983,18.1
04/04/1983,14.6
05/04/1983,14.1
06/04/1983,15.7
07/04/1983,16
08/04/1983,21.6
09/04/1983,21.4
10/04/1983,23.8
11/04/1983,21.7
12/04/1983,16.6
13/04/1983,16.7
14/04/1983,18.1
15/04/1983,14.5
16/04/1983,14.7
17/04/1983,16.4
18/04/1983,16.5
19/04/1983,22.7
20/04/1983,23.8
21/04/1983,24.6
22/04/1983,23.6
23/04/1983,19.8
24/04/1983,19.8
25/04/1983,18
26/04/1983,17.6
27/04/1983,19
28/04/1983,17.5
29/04/1983,17
30/04/1983,19.9
01/05/1983,18.5
02/05/1983,18.7
03/05/1983,17.8
04/05/1983,17
05/05/1983,17.6
06/05/1983,18.7
07/05/1983,17
08/05/1983,18.8
09/05/1983,17.5
10/05/1983,19.5
11/05/1983,16.6
12/05/1983,19.1
13/05/1983,21.2
14/05/1983,20.2
15/05/1983,17.9
16/05/1983,14.3
17/05/1983,16
18/05/1983,17.7
19/05/1983,18.6
20/05/1983,19.1
21/05/1983,13.7
22/05/1983,17.5
23/05/1983,16.1
24/05/1983,15.2
25/05/1983,17.3
26/05/1983,14.9
27/05/1983,18.4
28/05/1983,17.2
29/05/1983,12.2
30/05/1983,13.9
31/05/1983,14
01/06/1983,15.3
02/06/1983,15
03/06/1983,15.1
04/06/1983,16.6
05/06/1983,16.5
06/06/1983,16.1
07/06/1983,13.5
08/06/1983,13
09/06/1983,13.6
10/06/1983,11.8
11/06/1983,14.5
12/06/1983,14
13/06/1983,14.1
14/06/1983,13.5
15/06/1983,12.1
16/06/1983,11.9
17/06/1983,11.9
18/06/1983,14.2
19/06/1983,14
20/06/1983,17.9
21/06/1983,19.1
22/06/1983,15.1
23/06/1983,13.8
24/06/1983,13.7
25/06/1983,10
26/06/1983,10.3
27/06/1983,10.4
28/06/1983,12
29/06/1983,8.5
30/06/1983,14.4
01/07/1983,13.1
02/07/1983,14
03/07/1983,11.8
04/07/1983,13.9
05/07/1983,12.9
06/07/1983,11
07/07/1983,11.8
08/07/1983,10.7
09/07/1983,11.2
10/07/1983,10.3
11/07/1983,12.2
12/07/1983,12.4
13/07/1983,14.7
14/07/1983,15.1
15/07/1983,15
16/07/1983,14
17/07/1983,15.2
18/07/1983,14.2
19/07/1983,8.7
20/07/1983,11
21/07/1983,14.2
22/07/1983,15.2
23/07/1983,12.2
24/07/1983,13
25/07/1983,14.7
26/07/1983,17.2
27/07/1983,13.7
28/07/1983,14.8
29/07/1983,13.8
30/07/1983,13.7
31/07/1983,13.1
01/08/1983,12.7
02/08/1983,12.3
03/08/1983,12.4
04/08/1983,13
05/08/1983,13.5
06/08/1983,13.5
07/08/1983,14.7
08/08/1983,13.4
09/08/1983,15.9
10/08/1983,16
11/08/1983,15.3
12/08/1983,15.5
13/08/1983,18.2
14/08/1983,18.6
15/08/1983,18.5
16/08/1983,19.2
17/08/1983,14.2
18/08/1983,12.8
19/08/1983,13.1
20/08/1983,15.4
21/08/1983,17.3
22/08/1983,14.5
23/08/1983,19.5
24/08/1983,20.2
25/08/1983,16.3
26/08/1983,13
27/08/1983,13.3
28/08/1983,13.3
29/08/1983,19
30/08/1983,16.8
31/08/1983,19.2
01/09/1983,18.5
02/09/1983,19
03/09/1983,17.4
04/09/1983,15.3
05/09/1983,15.8
06/09/1983,18.7
07/09/1983,17.8
08/09/1983,16.5
09/09/1983,15.3
10/09/1983,13.2
11/09/1983,12
12/09/1983,14
13/09/1983,9.5
14/09/1983,13
15/09/1983,17.6
16/09/1983,19.6
17/09/1983,17.2
18/09/1983,17.3
19/09/1983,17
20/09/1983,16.3
21/09/1983,17.3
22/09/1983,20.3
23/09/1983,16.9
24/09/1983,13.5
25/09/1983,13.3
26/09/1983,20.7
27/09/1983,19.8
28/09/1983,20.8
29/09/1983,19.8
30/09/1983,19.5
01/10/1983,23.4
02/10/1983,14.2
03/10/1983,14.2
04/10/1983,16.6
05/10/1983,17
06/10/1983,15.6
07/10/1983,14.8
08/10/1983,17.2
09/10/1983,20.2
10/10/1983,16.7
11/10/1983,18.2
12/10/1983,18.1
13/10/1983,22.5
14/10/1983,23.4
15/10/1983,15.3
16/10/1983,13.7
17/10/1983,15.6
18/10/1983,18.9
19/10/1983,15.1
20/10/1983,16.6
21/10/1983,17.7
22/10/1983,23
23/10/1983,16.8
24/10/1983,21.3
25/10/1983,17.9
26/10/1983,23.6
27/10/1983,25.3
28/10/1983,14.5
29/10/1983,16.9
30/10/1983,16.3
31/10/1983,17.7
01/11/1983,18
02/11/1983,21.7
03/11/1983,22.3
04/11/1983,15.5
05/11/1983,16.7
06/11/1983,24.3
07/11/1983,23.5
08/11/1983,27.7
09/11/1983,18
10/11/1983,15.6
11/11/1983,19
12/11/1983,19.5
13/11/1983,20.1
14/11/1983,31.3
15/11/1983,15.6
16/11/1983,12.8
17/11/1983,13.8
18/11/1983,15.8
19/11/1983,16.4
20/11/1983,17.6
21/11/1983,28.2
22/11/1983,25.5
23/11/1983,22.7
24/11/1983,28
25/11/1983,17
26/11/1983,22.6
27/11/1983,24.5
28/11/1983,25.6
29/11/1983,27.5
30/11/1983,18.5
01/12/1983,18.2
02/12/1983,18.8
03/12/1983,17.8
04/12/1983,18.9
05/12/1983,24
06/12/1983,20.9
07/12/1983,16.8
08/12/1983,18.5
09/12/1983,20.6
10/12/1983,24.9
11/12/1983,28.1
12/12/1983,25.7
13/12/1983,19.2
14/12/1983,32.7
15/12/1983,21.3
16/12/1983,20.4
17/12/1983,20.5
18/12/1983,22.8
19/12/1983,35.3
20/12/1983,38.7
21/12/1983,21.4
22/12/1983,23.3
23/12/1983,22
24/12/1983,31.7
25/12/1983,23.4
26/12/1983,19.1
27/12/1983,19.5
28/12/1983,30
29/12/1983,32.4
30/12/1983,33.6
31/12/1983,30
01/01/1984,27.7
02/01/1984,28.1
03/01/1984,23.7
04/01/1984,20.6
05/01/1984,32.3
06/01/1984,31.2
07/01/1984,21.5
08/01/1984,23
09/01/1984,21.9
10/01/1984,23
11/01/1984,21.6
12/01/1984,27.2
13/01/1984,29.2
14/01/1984,32
15/01/1984,22.5
16/01/1984,23.9
17/01/1984,19.7
18/01/1984,19.5
19/01/1984,22
20/01/1984,22.1
21/01/1984,19.7
22/01/1984,19.4
23/01/1984,30.5
24/01/1984,28.5
25/01/1984,20.2
26/01/1984,19
27/01/1984,20.2
28/01/1984,22.6
29/01/1984,28.4
30/01/1984,18.6
31/01/1984,20.3
01/02/1984,19
02/02/1984,26.2
03/02/1984,30
04/02/1984,24.2
05/02/1984,23.4
06/02/1984,34.7
07/02/1984,20.4
08/02/1984,20.7
09/02/1984,20
10/02/1984,19.5
11/02/1984,31.6
12/02/1984,33.7
13/02/1984,23.5
14/02/1984,24.6
15/02/1984,33.9
16/02/1984,22.4
17/02/1984,24.3
18/02/1984,29.5
19/02/1984,31.7
20/02/1984,32.9
21/02/1984,20.5
22/02/1984,28.5
23/02/1984,27.3
24/02/1984,19.5
25/02/1984,21.4
26/02/1984,33.2
27/02/1984,35
28/02/1984,18.1
29/02/1984,17.2
01/03/1984,18.1
02/03/1984,19.5
03/03/1984,21.5
04/03/1984,29.2
05/03/1984,33.8
06/03/1984,20.8
07/03/1984,17.5
08/03/1984,21
09/03/1984,27.4
10/03/1984,21.2
11/03/1984,27.1
12/03/1984,22.8
13/03/1984,18.7
14/03/1984,19
15/03/1984,19.7
16/03/1984,28.7
17/03/1984,25.5
18/03/1984,18.4
19/03/1984,18.5
20/03/1984,23.6
21/03/1984,26.9
22/03/1984,28
23/03/1984,24.7
24/03/1984,21.5
25/03/1984,17.5
26/03/1984,16.1
27/03/1984,18.7
28/03/1984,24.5
29/03/1984,27.6
30/03/1984,17.4
31/03/1984,18.2
01/04/1984,19.7
02/04/1984,18.5
03/04/1984,17.7
04/04/1984,20.7
05/04/1984,21.2
06/04/1984,17.2
07/04/1984,21.5
08/04/1984,22
09/04/1984,23.2
10/04/1984,25.4
11/04/1984,24.6
12/04/1984,24.8
13/04/1984,25
14/04/1984,25
15/04/1984,18.2
16/04/1984,21.5
17/04/1984,16.2
18/04/1984,17.3
19/04/1984,15.5
20/04/1984,16.4
21/04/1984,19.6
22/04/1984,18.5
23/04/1984,16.5
24/04/1984,16
25/04/1984,17.7
26/04/1984,19.2
27/04/1984,16.8
28/04/1984,16.5
29/04/1984,22.5
