Date,"Daily maximum temperatures in Melbourne, Australia, 1981-1990"
30/04/1984,22.7
01/05/1984,23.5
02/05/1984,19
03/05/1984,15.5
04/05/1984,13.5
05/05/1984,14
06/05/1984,14.7
07/05/1984,15.6
08/05/1984,17
09/05/1984,18
10/05/1984,19.6
11/05/1984,17.1
12/05/1984,16.7
13/05/1984,16.9
14/05/1984,18.2
15/05/1984,19.4
16/05/1984,22
17/05/1984,21.7
18/05/1984,22
19/05/1984,22.2
20/05/1984,20
21/05/1984,16.5
22/05/1984,15.6
23/05/1984,15
24/05/1984,16.6
25/05/1984,18.7
26/05/1984,18.7
27/05/1984,18.1
28/05/1984,15.6
29/05/1984,20.1
30/05/1984,20.3
31/05/1984,15.2
01/06/1984,17.1
02/06/1984,16.3
03/06/1984,18.3
04/06/1984,18.3
05/06/1984,19
06/06/1984,20
07/06/1984,15.7
08/06/1984,14.9
09/06/1984,13.1
10/06/1984,13.6
11/06/1984,13.8
12/06/1984,15
13/06/1984,16.9
14/06/1984,18.3
15/06/1984,16.4
16/06/1984,14
17/06/1984,12.5
18/06/1984,12.8
19/06/1984,12.2
20/06/1984,14.2
21/06/1984,14.2
22/06/1984,15.5
23/06/1984,15.1
24/06/1984,14.4
25/06/1984,12.9
26/06/1984,10.8
27/06/1984,11.7
28/06/1984,13.3
29/06/1984,12.4
30/06/1984,13.4
01/07/1984,10.6
02/07/1984,7
03/07/1984,12.6
04/07/1984,13.2
05/07/1984,12.1
06/07/1984,10.3
07/07/1984,15.7
08/07/1984,11.7
09/07/1984,15.1
10/07/1984,15.8
11/07/1984,15
12/07/1984,11.6
13/07/1984,11.4
14/07/1984,10
15/07/1984,14.7
16/07/1984,13.6
17/07/1984,13.2
18/07/1984,11
19/07/1984,13
20/07/1984,12
21/07/1984,10.6
22/07/1984,13.3
23/07/1984,14.5
24/07/1984,13.5
25/07/1984,15.9
26/07/1984,12.8
27/07/1984,11.7
28/07/1984,13
29/07/1984,14
30/07/1984,16
31/07/1984,17
01/08/1984,16.3
02/08/1984,17.6
03/08/1984,19.5
04/08/1984,14
05/08/1984,17.5
06/08/1984,19.2
07/08/1984,18.5
08/08/1984,15.1
09/08/1984,15.4
10/08/1984,13.3
11/08/1984,13.1
12/08/1984,12.8
13/08/1984,12
14/08/1984,13.3
15/08/1984,12.9
16/08/1984,15.4
17/08/1984,13.4
18/08/1984,15.1
19/08/1984,14.7
20/08/1984,14.9
21/08/1984,16.8
22/08/1984,15.8
23/08/1984,17
24/08/1984,14.1
25/08/1984,16.5
26/08/1984,12.4
27/08/1984,12.7
28/08/1984,14.6
29/08/1984,17.6
30/08/1984,19.6
31/08/1984,17.3
01/09/1984,17.9
02/09/1984,17.8
03/09/1984,13
04/09/1984,13.2
05/09/1984,17.1
06/09/1984,19.6
07/09/1984,16.3
08/09/1984,16.9
09/09/1984,22.2
10/09/1984,12
11/09/1984,14.2
12/09/1984,16.8
13/09/1984,16.9
14/09/1984,22
15/09/1984,16.4
16/09/1984,14.2
17/09/1984,11.8
18/09/1984,15.2
19/09/1984,12.6
20/09/1984,13.2
21/09/1984,14.4
22/09/1984,15
23/09/1984,16.5
24/09/1984,13.3
25/09/1984,14.5
26/09/1984,16.7
27/09/1984,13.8
28/09/1984,12.4
29/09/1984,13.7
30/09/1984,19.9
01/10/1984,24
02/10/1984,18.7
03/10/1984,18.9
04/10/1984,20.2
05/10/1984,19.9
06/10/1984,24
07/10/1984,27.3
08/10/1984,24.2
09/10/1984,18
10/10/1984,21.3
11/10/1984,26.6
12/10/1984,18.5
13/10/1984,18.2
14/10/1984,21
15/10/1984,12
16/10/1984,12.2
17/10/1984,14.1
18/10/1984,16.5
19/10/1984,15.5
20/10/1984,15
21/10/1984,20.8
22/10/1984,27.3
23/10/1984,28.4
24/10/1984,18.9
25/10/1984,18.2
26/10/1984,25.5
27/10/1984,15.9
28/10/1984,15.5
29/10/1984,21.4
30/10/1984,23.2
31/10/1984,26.8
01/11/1984,23.9
02/11/1984,19.1
03/11/1984,15.2
04/11/1984,14.9
05/11/1984,21.3
06/11/1984,25.4
07/11/1984,28.7
08/11/1984,32.3
09/11/1984,25.7
10/11/1984,19
11/11/1984,19.4
12/11/1984,15
13/11/1984,16.5
14/11/1984,16.3
15/11/1984,28.9
16/11/1984,27.4
17/11/1984,32.9
18/11/1984,27
19/11/1984,23.7
20/11/1984,22.8
21/11/1984,16.5
22/11/1984,14
23/11/1984,18
24/11/1984,28.2
25/11/1984,32.8
26/11/1984,28
27/11/1984,22.2
28/11/1984,21.8
29/11/1984,18.7
30/11/1984,25.5
01/12/1984,27.6
02/12/1984,16.5
03/12/1984,15.9
04/12/1984,16.8
05/12/1984,17.9
06/12/1984,23.1
07/12/1984,22.8
08/12/1984,24.2
09/12/1984,27.7
10/12/1984,21.3
11/12/1984,23.5
12/12/1984,17.9
13/12/1984,24.2
14/12/1984,20
15/12/1984,23.7
16/12/1984,27
17/12/1984,24.6
18/12/1984,25
19/12/1984,20
20/12/1984,22.7
21/12/1984,22.6
22/12/1984,29.2
23/12/1984,27.8
24/12/1984,26.5
25/12/1984,18.9
26/12/1984,23.2
27/12/1984,24.2
28/12/1984,28.1
29/12/1984,30.3
30/12/1984,25.6
01/01/1985,20.7
02/01/1985,19.6
03/01/1985,21.7
04/01/1985,28
05/01/1985,21.3
06/01/1985,21.4
07/01/1985,21.4
08/01/1985,22.6
09/01/1985,21.7
10/01/1985,21.8
11/01/1985,19.8
12/01/1985,30.4
13/01/1985,36
14/01/1985,42.2
15/01/1985,21.1
16/01/1985,20
17/01/1985,18.4
18/01/1985,19.1
19/01/1985,19.3
20/01/1985,18.8
21/01/1985,22.8
22/01/1985,20
23/01/1985,21.9
24/01/1985,20.1
25/01/1985,23.2
26/01/1985,34.5
27/01/1985,22.1
28/01/1985,21.6
29/01/1985,30
30/01/1985,34
31/01/1985,22.2
01/02/1985,19.6
02/02/1985,25.4
03/02/1985,37.1
04/02/1985,30.2
05/02/1985,29.1
06/02/1985,21.1
07/02/1985,19.1
08/02/1985,22.2
09/02/1985,24.4
10/02/1985,20.3
11/02/1985,28
12/02/1985,32.2
13/02/1985,23.4
14/02/1985,21.4
15/02/1985,33.5
16/02/1985,18.6
17/02/1985,19.2
18/02/1985,21.1
19/02/1985,29.5
20/02/1985,25.7
21/02/1985,32.4
22/02/1985,28.5
23/02/1985,20.6
24/02/1985,25.2
25/02/1985,20.8
26/02/1985,17.5
27/02/1985,20.1
28/02/1985,22.4
01/03/1985,24
02/03/1985,21
03/03/1985,26.8
04/03/1985,17.7
05/03/1985,19.2
06/03/1985,19.1
07/03/1985,26.4
08/03/1985,29.7
09/03/1985,30.2
10/03/1985,33
11/03/1985,33.3
12/03/1985,33
13/03/1985,36.1
14/03/1985,34
15/03/1985,34.7
16/03/1985,20.4
17/03/1985,19.4
18/03/1985,21.3
19/03/1985,26.8
20/03/1985,28.5
21/03/1985,25.6
22/03/1985,28.6
23/03/1985,32.5
24/03/1985,18.7
25/03/1985,23.2
26/03/1985,23.7
27/03/1985,27.2
28/03/1985,23.5
29/03/1985,19
30/03/1985,22.6
31/03/1985,30.1
01/04/1985,23.3
02/04/1985,19.7
03/04/1985,22.3
04/04/1985,21.6
05/04/1985,23.5
06/04/1985,22.6
07/04/1985,24
08/04/1985,22.9
09/04/1985,22.4
10/04/1985,28.8
11/04/1985,30
12/04/1985,32.4
13/04/1985,33.8
14/04/1985,26.8
15/04/1985,18.6
16/04/1985,17
17/04/1985,15.3
18/04/1985,15.3
19/04/1985,16.8
20/04/1985,16
21/04/1985,16.6
22/04/1985,17.2
23/04/1985,21.5
24/04/1985,19.7
25/04/1985,19.8
26/04/1985,21.2
27/04/1985,23.7
28/04/1985,23.9
29/04/1985,25.6
30/04/1985,24.7
01/05/1985,20.2
02/05/1985,23.5
03/05/1985,22.2
04/05/1985,24.5
05/05/1985,25.5
06/05/1985,18.8
07/05/1985,18
08/05/1985,14.9
09/05/1985,18.3
10/05/1985,19.2
11/05/1985,18.9
12/05/1985,19.2
13/05/1985,21.5
14/05/1985,18
15/05/1985,13.1
16/05/1985,14.9
17/05/1985,15.2
18/05/1985,13.5
19/05/1985,15.2
20/05/1985,14.2
21/05/1985,14.6
22/05/1985,16
23/05/1985,15.1
24/05/1985,15.6
25/05/1985,17.5
26/05/1985,18.8
27/05/1985,20.4
28/05/1985,20.3
29/05/1985,19.1
30/05/1985,14.9
31/05/1985,14.6
01/06/1985,13.7
02/06/1985,13
03/06/1985,13.4
04/06/1985,12.7
05/06/1985,14.2
06/06/1985,13.7
07/06/1985,12.7
08/06/1985,14.1
09/06/1985,12.8
10/06/1985,17.1
11/06/1985,14
12/06/1985,14.5
13/06/1985,15.7
14/06/1985,14.1
15/06/1985,13.7
16/06/1985,13.3
17/06/1985,13.4
18/06/1985,11.9
19/06/1985,13.6
20/06/1985,13.3
21/06/1985,12.2
22/06/1985,10.8
23/06/1985,13
24/06/1985,14.1
25/06/1985,14.4
26/06/1985,13.3
27/06/1985,15.7
28/06/1985,15.6
29/06/1985,19.3
30/06/1985,16.3
01/07/1985,19.4
02/07/1985,17.7
03/07/1985,16.9
04/07/1985,14.4
05/07/1985,14.3
06/07/1985,13
07/07/1985,12.3
08/07/1985,12.8
09/07/1985,12.7
10/07/1985,10.8
11/07/1985,14.6
12/07/1985,13.3
13/07/1985,12.7
14/07/1985,12.9
15/07/1985,15.7
16/07/1985,11.4
17/07/1985,12
18/07/1985,12.2
19/07/1985,11.8
20/07/1985,13.1
21/07/1985,15.5
22/07/1985,11.3
23/07/1985,12
24/07/1985,12.8
25/07/1985,11.6
26/07/1985,12.4
27/07/1985,12.6
28/07/1985,17.4
29/07/1985,13.4
30/07/1985,11.3
31/07/1985,12.1
01/08/1985,12.7
02/08/1985,12.5
03/08/1985,13.2
04/08/1985,17.1
05/08/1985,15.9
06/08/1985,15
07/08/1985,13.2
08/08/1985,12.6
09/08/1985,11.8
10/08/1985,12
11/08/1985,14
12/08/1985,13.7
13/08/1985,16.1
14/08/1985,19.8
15/08/1985,15.7
16/08/1985,13.2
17/08/1985,13.6
18/08/1985,13.5
19/08/1985,11.7
20/08/1985,11.4
21/08/1985,15.4
22/08/1985,17.4
23/08/1985,15.3
24/08/1985,16.7
25/08/1985,16.5
26/08/1985,15.3
27/08/1985,18.8
28/08/1985,15.3
29/08/1985,15.6
30/08/1985,18.7
31/08/1985,17.4
01/09/1985,12.6
02/09/1985,12.9
03/09/1985,13.5
04/09/1985,13.6
05/09/1985,13.7
06/09/1985,15.1
07/09/1985,14.3
08/09/1985,21.3
09/09/1985,21.5
10/09/1985,23.2
11/09/1985,15.3
12/09/1985,19.1
13/09/1985,15.3
14/09/1985,14.8
15/09/1985,15.6
16/09/1985,14.6
17/09/1985,14.7
18/09/1985,13.7
19/09/1985,13.6
20/09/1985,13.5
21/09/1985,14.6
22/09/1985,15.6
23/09/1985,20.7
24/09/1985,25.1
25/09/1985,19.7
26/09/1985,12.5
27/09/1985,14.1
28/09/1985,13.3
29/09/1985,14.7
30/09/1985,20.5
01/10/1985,21.8
02/10/1985,16.2
03/10/1985,25.8
04/10/1985,26.6
05/10/1985,19.4
06/10/1985,21.1
07/10/1985,20.2
08/10/1985,20.9
09/10/1985,18.1
10/10/1985,26.3
11/10/1985,19.2
12/10/1985,16.1
13/10/1985,17.9
14/10/1985,21.1
15/10/1985,25.7
16/10/1985,23.7
17/10/1985,19.7
18/10/1985,16.8
19/10/1985,14.3
20/10/1985,14.2
21/10/1985,20.5
22/10/1985,22.2
23/10/1985,15.4
24/10/1985,17.2
25/10/1985,18
26/10/1985,20.5
27/10/1985,23.8
28/10/1985,24.1
29/10/1985,25.8
30/10/1985,19.4
31/10/1985,18.3
01/11/1985,22.3
02/11/1985,17.4
03/11/1985,20.2
04/11/1985,27.5
05/11/1985,23.9
06/11/1985,22.8
07/11/1985,22.7
08/11/1985,21.5
09/11/1985,21.9
10/11/1985,30.3
11/11/1985,17.7
12/11/1985,26.8
13/11/1985,28.3
14/11/1985,24.2
15/11/1985,18.2
16/11/1985,21.8
17/11/1985,17.8
18/11/1985,16.1
19/11/1985,18.7
20/11/1985,17.1
21/11/1985,15.7
22/11/1985,20.8
23/11/1985,26.2
24/11/1985,26.2
25/11/1985,21.3
26/11/1985,20.5
27/11/1985,20.7
28/11/1985,19.9
29/11/1985,19.1
30/11/1985,21.7
01/12/1985,25.6
02/12/1985,23.4
03/12/1985,26.6
04/12/1985,23.5
05/12/1985,25
06/12/1985,25.8
07/12/1985,28.1
08/12/1985,27.8
09/12/1985,23.2
10/12/1985,21
11/12/1985,21.1
12/12/1985,18.3
13/12/1985,19.6
14/12/1985,22.2
15/12/1985,30.6
16/12/1985,23.1
17/12/1985,18.4
18/12/1985,22.4
19/12/1985,30.9
20/12/1985,25.2
21/12/1985,21.4
22/12/1985,20.4
23/12/1985,18.7
24/12/1985,22
25/12/1985,26.6
26/12/1985,20.4
27/12/1985,18.5
28/12/1985,22.5
29/12/1985,32.7
30/12/1985,27.8
31/12/1985,19
01/01/1986,21
02/01/1986,18.5
03/01/1986,22.2
04/01/1986,23.3
05/01/1986,19.8
06/01/1986,24.7
07/01/1986,32.4
08/01/1986,20
09/01/1986,18.2
10/01/1986,20.4
11/01/1986,25.5
12/01/1986,24.4
13/01/1986,21.5
14/01/1986,32.4
15/01/1986,27.2
16/01/1986,19.1
17/01/1986,19.7
18/01/1986,21.3
19/01/1986,20.3
20/01/1986,21
21/01/1986,22.6
22/01/1986,21.5
23/01/1986,24.2
24/01/1986,25
25/01/1986,20.6
26/01/1986,19.6
27/01/1986,20
28/01/1986,29.5
29/01/1986,35.5
30/01/1986,21.1
31/01/1986,23.7
01/02/1986,33.7
02/02/1986,21.8
03/02/1986,21.2
04/02/1986,23.7
05/02/1986,26.4
06/02/1986,21.8
07/02/1986,31.1
08/02/1986,38.3
09/02/1986,22.7
10/02/1986,21.5
11/02/1986,20.8
12/02/1986,30
13/02/1986,34.5
14/02/1986,36.5
15/02/1986,28.9
16/02/1986,27.2
17/02/1986,25.5
18/02/1986,22.3
19/02/1986,21.8
20/02/1986,22.4
21/02/1986,19.7
22/02/1986,19.4
23/02/1986,18.5
24/02/1986,24
25/02/1986,25.8
26/02/1986,25.5
27/02/1986,26.6
28/02/1986,34.5
01/03/1986,21.1
02/03/1986,20.4
03/03/1986,24.9
04/03/1986,21.9
05/03/1986,25.5
06/03/1986,38
07/03/1986,36.4
08/03/1986,19
09/03/1986,18.4
10/03/1986,17.7
11/03/1986,21.3
12/03/1986,25.7
13/03/1986,30.5
14/03/1986,32.6
15/03/1986,23
16/03/1986,20.5
17/03/1986,21.8
18/03/1986,26.4
19/03/1986,25.8
20/03/1986,36.7
21/03/1986,27.2
22/03/1986,27.7
23/03/1986,20.4
24/03/1986,18.8
25/03/1986,22.6
26/03/1986,32.7
27/03/1986,22.8
28/03/1986,24.4
29/03/1986,32.6
30/03/1986,29.1
31/03/1986,18.3
01/04/1986,19.6
02/04/1986,28.6
03/04/1986,26.8
04/04/1986,30.7
05/04/1986,16.8
06/04/1986,16.1
07/04/1986,18.2
08/04/1986,19.3
09/04/1986,19.8
10/04/1986,26.8
11/04/1986,17.5
12/04/1986,18.2
13/04/1986,24.9
14/04/1986,27.3
15/04/1986,24.8
16/04/1986,18
17/04/1986,16.8
18/04/1986,14.6
19/04/1986,18.7
20/04/1986,18.8
21/04/1986,19.5
22/04/1986,21.1
23/04/1986,20
24/04/1986,18.5
25/04/1986,17
26/04/1986,16.2
27/04/1986,16.7
28/04/1986,14.9
29/04/1986,15.5
30/04/1986,15.3
01/05/1986,15.7
02/05/1986,17.3
03/05/1986,17.1
04/05/1986,16.2
05/05/1986,15.4
06/05/1986,15
07/05/1986,19
08/05/1986,19.7
09/05/1986,19.7
10/05/1986,15.1
11/05/1986,16.4
12/05/1986,21.7
13/05/1986,19.5
14/05/1986,17.2
15/05/1986,16.4
16/05/1986,18
17/05/1986,19.5
18/05/1986,16.2
19/05/1986,16
20/05/1986,14.4
21/05/1986,15.4
22/05/1986,18.2
23/05/1986,13.8
24/05/1986,16.1
25/05/1986,13.7
26/05/1986,16.8
27/05/1986,15.9
28/05/1986,16.7
29/05/1986,14.6
30/05/1986,15.2
31/05/1986,14
01/06/1986,14.1
02/06/1986,16
03/06/1986,16.7
04/06/1986,15.2
05/06/1986,13.3
06/06/1986,14
07/06/1986,15.9
08/06/1986,14.5
09/06/1986,14.2
10/06/1986,13
11/06/1986,13.7
12/06/1986,14.7
13/06/1986,14.6
14/06/1986,13.9
15/06/1986,14.2
16/06/1986,16.8
17/06/1986,14.7
18/06/1986,12.1
19/06/1986,10.2
20/06/1986,10.8
21/06/1986,11.9
22/06/1986,11.8
23/06/1986,12
24/06/1986,12.7
25/06/1986,13.6
26/06/1986,13
27/06/1986,13.1
28/06/1986,11.1
29/06/1986,12.8
30/06/1986,13.3
01/07/1986,11.7
02/07/1986,14.3
03/07/1986,15.4
04/07/1986,14.2
05/07/1986,13
06/07/1986,13.1
07/07/1986,12.4
08/07/1986,11.2
09/07/1986,9.2
10/07/1986,12.4
11/07/1986,12.7
12/07/1986,13.7
13/07/1986,12.7
14/07/1986,15
15/07/1986,16.4
16/07/1986,14
17/07/1986,13.2
18/07/1986,13.6
19/07/1986,15.4
20/07/1986,13.8
21/07/1986,15
22/07/1986,14.5
23/07/1986,14.8
24/07/1986,14
25/07/1986,8.2
26/07/1986,10
27/07/1986,11.2
28/07/1986,13.3
29/07/1986,13.7
30/07/1986,15
31/07/1986,12.5
01/08/1986,15.3
02/08/1986,16.4
03/08/1986,17.6
04/08/1986,15
05/08/1986,14.8
06/08/1986,13.8
07/08/1986,14.8
08/08/1986,16.6
09/08/1986,17.3
10/08/1986,12.2
11/08/1986,12.1
12/08/1986,13.9
13/08/1986,16.8
14/08/1986,16.8
15/08/1986,14.5
16/08/1986,15.1
17/08/1986,13.8
18/08/1986,13
19/08/1986,14.5
20/08/1986,18
21/08/1986,20.2
22/08/1986,21
23/08/1986,16.5
24/08/1986,12.2
25/08/1986,15
26/08/1986,15.7
27/08/1986,17.7
28/08/1986,18.9
29/08/1986,14.9
30/08/1986,11.4
31/08/1986,15.4
01/09/1986,15.2
02/09/1986,17.6
03/09/1986,17.2
04/09/1986,21.6
05/09/1986,18.7
06/09/1986,13.9
07/09/1986,13.3
08/09/1986,14.6
09/09/1986,16.5
10/09/1986,17.7
11/09/1986,13.6
12/09/1986,15.2
13/09/1986,15.5
14/09/1986,16.5
15/09/1986,18.8
16/09/1986,13.6
17/09/1986,14
18/09/1986,13.8
19/09/1986,16
20/09/1986,19.3
21/09/1986,16.9
22/09/1986,14.3
23/09/1986,16.7
24/09/1986,21.3
25/09/1986,19.4
26/09/1986,18.7
27/09/1986,14.7
28/09/1986,16.2
29/09/1986,15.5
30/09/1986,23.4
01/10/1986,22
02/10/1986,16.7
03/10/1986,14.4
04/10/1986,16.4
05/10/1986,19.6
06/10/1986,18.3
07/10/1986,14.4
08/10/1986,14.8
09/10/1986,17.1
10/10/1986,15.2
11/10/1986,19.5
12/10/1986,21.1
13/10/1986,21.7
14/10/1986,14.6
15/10/1986,18.2
16/10/1986,17.8
17/10/1986,23.5
18/10/1986,20.8
19/10/1986,15.7
20/10/1986,16.1
21/10/1986,21
22/10/1986,15
23/10/1986,16
24/10/1986,16
25/10/1986,14.8
26/10/1986,14.6
27/10/1986,16.1
28/10/1986,21.6
29/10/1986,23.8
30/10/1986,27
31/10/1986,20.7
01/11/1986,19.7
02/11/1986,20
03/11/1986,28.8
04/11/1986,30
05/11/1986,33.1
06/11/1986,18.9
07/11/1986,16.3
08/11/1986,19
09/11/1986,18.3
10/11/1986,21.2
11/11/1986,16.5
12/11/1986,16.7
13/11/1986,19.5
14/11/1986,29.1
15/11/1986,19.7
16/11/1986,22.6
17/11/1986,20.7
18/11/1986,14
19/11/1986,15.5
20/11/1986,14.8
21/11/1986,19.2
22/11/1986,27.4
23/11/1986,18.5
24/11/1986,18.5
25/11/1986,31.5
26/11/1986,16.7
27/11/1986,15.7
28/11/1986,16.7
29/11/1986,22
30/11/1986,25.7
01/12/1986,29.2
02/12/1986,27.7
03/12/1986,29.4
04/12/1986,19.9
05/12/1986,27.8
06/12/1986,31.2
07/12/1986,22.8
08/12/1986,17.6
09/12/1986,19.4
10/12/1986,27.5
11/12/1986,18.4
12/12/1986,17.3
13/12/1986,17.5
14/12/1986,17.3
15/12/1986,21.9
16/12/1986,21.1
17/12/1986,17.9
18/12/1986,19.6
19/12/1986,23.6
20/12/1986,18.2
21/12/1986,20
22/12/1986,17.5
23/12/1986,18.9
24/12/1986,18.7
25/12/1986,28.9
26/12/1986,21.6
27/12/1986,20.7
28/12/1986,21.8
29/12/1986,21.9
30/12/1986,35
31/12/1986,26
01/01/1987,20
02/01/1987,33.6
03/01/1987,20.1
04/01/1987,23.5
05/01/1987,23.6
06/01/1987,24.5
07/01/1987,27
08/01/1987,17
09/01/1987,18.9
10/01/1987,21.8
11/01/1987,27.5
12/01/1987,22.8
13/01/1987,26.5
14/01/1987,22.7
15/01/1987,22.5
16/01/1987,37.8
17/01/1987,22
18/01/1987,27.6
19/01/1987,21.2
20/01/1987,22.6
21/01/1987,18.7
22/01/1987,17.5
23/01/1987,17.7
24/01/1987,30.3
25/01/1987,25.6
26/01/1987,32.7
27/01/1987,22.9
28/01/1987,21
29/01/1987,22.5
30/01/1987,25.7
31/01/1987,37.8
01/02/1987,21.3
02/02/1987,38.7
03/02/1987,21.5
04/02/1987,18.8
05/02/1987,21.7
06/02/1987,30.6
07/02/1987,40
08/02/1987,20.8
09/02/1987,23.7
10/02/1987,22
11/02/1987,20.5
12/02/1987,23.3
13/02/1987,34.2
14/02/1987,36.7
15/02/1987,21.3
16/02/1987,28.7
17/02/1987,27.6
18/02/1987,28.8
19/02/1987,37
20/02/1987,21.7
21/02/1987,22.7
22/02/1987,18.5
23/02/1987,25.4
24/02/1987,28.7
25/02/1987,18.4
26/02/1987,24.3
27/02/1987,33
28/02/1987,16.5
01/03/1987,18
02/03/1987,22.1
03/03/1987,24.3
04/03/1987,24.7
05/03/1987,30.1
06/03/1987,22.7
07/03/1987,22.9
08/03/1987,16.4
09/03/1987,16.2
10/03/1987,19
11/03/1987,27
12/03/1987,21.7
13/03/1987,16.7
14/03/1987,17.7
15/03/1987,21.6
16/03/1987,33.8
17/03/1987,31.8
18/03/1987,32
19/03/1987,17.6
20/03/1987,20.2
21/03/1987,17.3
22/03/1987,17
23/03/1987,15.6
24/03/1987,17.1
25/03/1987,21.9
26/03/1987,20.1
27/03/1987,29.7
28/03/1987,20.7
29/03/1987,16.5
30/03/1987,15.8
31/03/1987,17.4
01/04/1987,19.4
02/04/1987,21.1
03/04/1987,19.9
04/04/1987,28.6
05/04/1987,29.7
06/04/1987,29.7
07/04/1987,19.9
08/04/1987,17.4
09/04/1987,18.6
10/04/1987,23
11/04/1987,25.1
12/04/1987,26.6
13/04/1987,19
14/04/1987,21.2
15/04/1987,16.5
16/04/1987,17.5
17/04/1987,18.2
18/04/1987,24
19/04/1987,22.8
20/04/1987,15.1
21/04/1987,16.1
22/04/1987,15.8
23/04/1987,17
24/04/1987,19.7
25/04/1987,24.9
26/04/1987,26.9
27/04/1987,27.9
28/04/1987,18.5
29/04/1987,17
30/04/1987,16.4
01/05/1987,20.8
02/05/1987,16.7
03/05/1987,15.8
04/05/1987,18.5
05/05/1987,16.5
06/05/1987,16.6
07/05/1987,17.4
08/05/1987,21.7
09/05/1987,22.7
10/05/1987,23.3
11/05/1987,22.5
12/05/1987,21.9
13/05/1987,17.9
14/05/1987,20.1
15/05/1987,16
16/05/1987,16.6
17/05/1987,15.6
18/05/1987,15.2
19/05/1987,14.3
20/05/1987,15
21/05/1987,14.5
22/05/1987,16.9
23/05/1987,18.3
24/05/1987,18
25/05/1987,13.5
26/05/1987,13.7
27/05/1987,10.9
28/05/1987,13.6
29/05/1987,15.2
30/05/1987,14.1
31/05/1987,13.2
01/06/1987,13.8
02/06/1987,14.6
03/06/1987,16.2
04/06/1987,14.5
05/06/1987,14.3
06/06/1987,15.6
07/06/1987,15.9
08/06/1987,19.3
09/06/1987,16
10/06/1987,20.3
11/06/1987,15.8
12/06/1987,16.2
13/06/1987,12.8
14/06/1987,15
15/06/1987,13.4
16/06/1987,13.2
17/06/1987,13.8
18/06/1987,15.7
19/06/1987,16.2
20/06/1987,14.9
21/06/1987,18.3
22/06/1987,15.3
23/06/1987,15.2
24/06/1987,14.2
25/06/1987,12
26/06/1987,13.7
27/06/1987,13.8
28/06/1987,12.3
29/06/1987,12.8
30/06/1987,13.1
01/07/1987,14.5
02/07/1987,14
03/07/1987,13.3
04/07/1987,15.7
05/07/1987,16
06/07/1987,16.2
07/07/1987,18
08/07/1987,16.3
09/07/1987,15.8
10/07/1987,13.3
11/07/1987,13.7
12/07/1987,11.5
13/07/1987,13.7
14/07/1987,12.3
15/07/1987,12.6
16/07/1987,12.7
17/07/1987,14.8
18/07/1987,14.9
19/07/1987,12
20/07/1987,12.8
21/07/1987,12.4
22/07/1987,13
23/07/1987,13.1
24/07/1987,12.9
25/07/1987,13.8
26/07/1987,15.2
27/07/1987,13.1
28/07/1987,11.1
29/07/1987,10.8
30/07/1987,13.1
31/07/1987,15
01/08/1987,15.7
02/08/1987,16.4
03/08/1987,14.1
04/08/1987,15.5
05/08/1987,14.8
06/08/1987,13.9
07/08/1987,15.4
08/08/1987,14.8
09/08/1987,10.9
10/08/1987,12.9
11/08/1987,12.8
12/08/1987,18.6
13/08/1987,14.6
14/08/1987,18
15/08/1987,18.5
16/08/1987,11.8
17/08/1987,13.3
18/08/1987,14.5
19/08/1987,14
20/08/1987,13.3
21/08/1987,15
22/08/1987,18.4
23/08/1987,13.6
24/08/1987,15.3
25/08/1987,16.1
26/08/1987,19
27/08/1987,15.5
28/08/1987,16.2
29/08/1987,14.9
30/08/1987,17.9
31/08/1987,10.1
