Date,"Daily maximum temperatures in Melbourne, Australia, 1981-1990"
01/09/1987,12.1
02/09/1987,13.1
03/09/1987,12.9
04/09/1987,15.4
05/09/1987,15.6
06/09/1987,14
07/09/1987,14.2
08/09/1987,17.4
09/09/1987,14
10/09/1987,13.6
11/09/1987,15.7
12/09/1987,14
13/09/1987,15
14/09/1987,16.4
15/09/1987,15.1
16/09/1987,17.1
17/09/1987,18.9
18/09/1987,23.8
19/09/1987,25.9
20/09/1987,15
21/09/1987,17
22/09/1987,19
23/09/1987,26.5
24/09/1987,26.9
25/09/1987,23.7
26/09/1987,30.7
27/09/1987,29.6
28/09/1987,25.9
29/09/1987,20.2
30/09/1987,14.8
01/10/1987,13.9
02/10/1987,15.7
03/10/1987,22.8
04/10/1987,18.7
05/10/1987,17
06/10/1987,19
07/10/1987,14.1
08/10/1987,17.6
09/10/1987,19
10/10/1987,15.8
11/10/1987,12.9
12/10/1987,14.5
13/10/1987,15.9
14/10/1987,21.9
15/10/1987,24.1
16/10/1987,19.4
17/10/1987,15.4
18/10/1987,17.6
19/10/1987,20.5
20/10/1987,19.4
21/10/1987,18
22/10/1987,16.8
23/10/1987,15.8
24/10/1987,16
25/10/1987,22.1
26/10/1987,26.8
27/10/1987,26.3
28/10/1987,17.5
29/10/1987,19
30/10/1987,30.3
31/10/1987,32.7
01/11/1987,35
02/11/1987,36.1
03/11/1987,18.1
04/11/1987,18.1
05/11/1987,16.8
06/11/1987,18.6
07/11/1987,20.5
08/11/1987,27.8
09/11/1987,18.8
10/11/1987,16.8
11/11/1987,17.2
12/11/1987,19.6
13/11/1987,18.8
14/11/1987,18.5
15/11/1987,19.8
16/11/1987,30.5
17/11/1987,28.3
18/11/1987,32.6
19/11/1987,30.1
20/11/1987,19.8
21/11/1987,19.9
22/11/1987,23.8
23/11/1987,24.3
24/11/1987,17.4
25/11/1987,18.2
26/11/1987,18.4
27/11/1987,16.9
28/11/1987,24
29/11/1987,32.8
30/11/1987,18.9
01/12/1987,15.5
02/12/1987,16
03/12/1987,16.6
04/12/1987,20.8
05/12/1987,19.6
06/12/1987,18.5
07/12/1987,17.6
08/12/1987,20.8
09/12/1987,21.5
10/12/1987,25
11/12/1987,21.2
12/12/1987,22.6
13/12/1987,25.6
14/12/1987,25.1
15/12/1987,32.5
16/12/1987,27.8
17/12/1987,21.5
18/12/1987,20.7
19/12/1987,19.9
20/12/1987,18.4
21/12/1987,22.3
22/12/1987,24.6
23/12/1987,25.6
24/12/1987,19
25/12/1987,18.7
26/12/1987,29.2
27/12/1987,31.8
28/12/1987,18.4
29/12/1987,19.2
30/12/1987,30.8
31/12/1987,32.2
01/01/1988,22
02/01/1988,21.4
03/01/1988,20
04/01/1988,20.6
05/01/1988,22.2
06/01/1988,30
07/01/1988,40.4
08/01/1988,26.3
09/01/1988,39
10/01/1988,30.6
11/01/1988,39.2
12/01/1988,37.8
13/01/1988,28.8
14/01/1988,30.8
15/01/1988,38.7
16/01/1988,25.2
17/01/1988,20.6
18/01/1988,21
19/01/1988,25.6
20/01/1988,36.2
21/01/1988,24.9
22/01/1988,26.2
23/01/1988,20
24/01/1988,19.7
25/01/1988,20.3
26/01/1988,25.1
27/01/1988,29.1
28/01/1988,37.5
29/01/1988,39.2
30/01/1988,33.7
31/01/1988,19.5
01/02/1988,19.9
02/02/1988,21
03/02/1988,20.3
04/02/1988,22.6
05/02/1988,32.9
06/02/1988,21.3
07/02/1988,19.5
08/02/1988,19.2
09/02/1988,22
10/02/1988,27.2
11/02/1988,32.2
12/02/1988,25.4
13/02/1988,25
14/02/1988,25.2
15/02/1988,26.7
16/02/1988,25.3
17/02/1988,29.9
18/02/1988,27.6
19/02/1988,20.6
20/02/1988,21
21/02/1988,21.6
22/02/1988,24
23/02/1988,23.8
24/02/1988,21.9
25/02/1988,29.4
26/02/1988,37.4
27/02/1988,21.5
28/02/1988,21.1
29/02/1988,21
01/03/1988,36.3
02/03/1988,28.7
03/03/1988,19.4
04/03/1988,20.3
05/03/1988,20.8
06/03/1988,30.5
07/03/1988,30.3
08/03/1988,23.4
09/03/1988,25.7
10/03/1988,15.7
11/03/1988,19.3
12/03/1988,18.8
13/03/1988,17
14/03/1988,17.6
15/03/1988,18.5
16/03/1988,21
17/03/1988,26.9
18/03/1988,30.6
19/03/1988,32.7
20/03/1988,29.2
21/03/1988,25.8
22/03/1988,28.2
23/03/1988,24.7
24/03/1988,30.6
25/03/1988,30.6
26/03/1988,29
27/03/1988,26.5
28/03/1988,25.5
29/03/1988,24.9
30/03/1988,20.9
31/03/1988,23.4
01/04/1988,18.1
02/04/1988,20.7
03/04/1988,20.3
04/04/1988,21.1
05/04/1988,19.5
06/04/1988,20.4
07/04/1988,17.3
08/04/1988,18.5
09/04/1988,21
10/04/1988,23.5
11/04/1988,25.7
12/04/1988,23.1
13/04/1988,24.8
14/04/1988,22.4
15/04/1988,17.4
16/04/1988,18.3
17/04/1988,26
18/04/1988,25.5
19/04/1988,21.8
20/04/1988,21.2
21/04/1988,25.2
22/04/1988,21.7
23/04/1988,22.6
24/04/1988,24.3
25/04/1988,17
26/04/1988,20.7
27/04/1988,22.7
28/04/1988,25.4
29/04/1988,24.9
30/04/1988,25
01/05/1988,20.5
02/05/1988,20.2
03/05/1988,19.4
04/05/1988,21.4
05/05/1988,25.5
06/05/1988,19.4
07/05/1988,18.8
08/05/1988,17
09/05/1988,15.5
10/05/1988,16.2
11/05/1988,16.7
12/05/1988,20.1
13/05/1988,21.4
14/05/1988,16.4
15/05/1988,17.3
16/05/1988,17
17/05/1988,18.2
18/05/1988,17.5
19/05/1988,14.9
20/05/1988,18
21/05/1988,16.7
22/05/1988,17.1
23/05/1988,16.8
24/05/1988,17.7
25/05/1988,18.4
26/05/1988,18.5
27/05/1988,15.5
28/05/1988,15.4
29/05/1988,17.5
30/05/1988,16.8
31/05/1988,18.9
01/06/1988,19.4
02/06/1988,20.3
03/06/1988,19.3
04/06/1988,17
05/06/1988,16.4
06/06/1988,13.3
07/06/1988,13.6
08/06/1988,14.1
09/06/1988,14.8
10/06/1988,14.1
11/06/1988,17
12/06/1988,16
13/06/1988,16.5
14/06/1988,14.9
15/06/1988,14.4
16/06/1988,13.5
17/06/1988,11.3
18/06/1988,15
19/06/1988,13
20/06/1988,14.9
21/06/1988,14.6
22/06/1988,14.1
23/06/1988,15.5
24/06/1988,14.4
25/06/1988,12
26/06/1988,17.5
27/06/1988,13.3
28/06/1988,14.3
29/06/1988,14
30/06/1988,13.5
01/07/1988,13.3
02/07/1988,12.3
03/07/1988,12.6
04/07/1988,14.1
05/07/1988,16.6
06/07/1988,17.3
07/07/1988,17.1
08/07/1988,16.1
09/07/1988,15
10/07/1988,15.4
11/07/1988,14.6
12/07/1988,14.6
13/07/1988,16.8
14/07/1988,16.5
15/07/1988,15.6
16/07/1988,14.8
17/07/1988,15.2
18/07/1988,15.2
19/07/1988,15
20/07/1988,14.1
21/07/1988,15.5
22/07/1988,12.6
23/07/1988,12.9
24/07/1988,15.1
25/07/1988,13
26/07/1988,15.6
27/07/1988,13.4
28/07/1988,14.4
29/07/1988,14.5
30/07/1988,15.4
31/07/1988,16.7
01/08/1988,16.1
02/08/1988,16.6
03/08/1988,16.5
04/08/1988,13.8
05/08/1988,13.4
06/08/1988,11.9
07/08/1988,10.7
08/08/1988,13.2
09/08/1988,13.1
10/08/1988,12.8
11/08/1988,16.2
12/08/1988,18
13/08/1988,18.9
14/08/1988,18.3
15/08/1988,19.8
16/08/1988,19.3
17/08/1988,16.2
18/08/1988,17.6
19/08/1988,17.5
20/08/1988,13.2
21/08/1988,13.2
22/08/1988,13.4
23/08/1988,14.2
24/08/1988,16.1
25/08/1988,14.2
26/08/1988,14.3
27/08/1988,14.5
28/08/1988,17.1
29/08/1988,18.2
30/08/1988,22.2
31/08/1988,22.4
01/09/1988,15.6
02/09/1988,16.6
03/09/1988,14.5
04/09/1988,17.7
05/09/1988,21
06/09/1988,14.3
07/09/1988,20
08/09/1988,20.2
09/09/1988,19.2
10/09/1988,19.8
11/09/1988,14.8
12/09/1988,14.2
13/09/1988,17.2
14/09/1988,17.2
15/09/1988,22.1
16/09/1988,15.4
17/09/1988,16.1
18/09/1988,14.8
19/09/1988,15.1
20/09/1988,20.2
21/09/1988,22.3
22/09/1988,24.6
23/09/1988,18.4
24/09/1988,18.2
25/09/1988,23.4
26/09/1988,23.8
27/09/1988,20.1
28/09/1988,20.5
29/09/1988,19.5
30/09/1988,18.8
01/10/1988,19.8
02/10/1988,26.2
03/10/1988,21.2
04/10/1988,21.2
05/10/1988,17.3
06/10/1988,20.5
07/10/1988,19.2
08/10/1988,18
09/10/1988,17.7
10/10/1988,23.7
11/10/1988,16.9
12/10/1988,23.2
13/10/1988,22.3
14/10/1988,18.7
15/10/1988,24
16/10/1988,16.4
17/10/1988,18.8
18/10/1988,19
19/10/1988,26.7
20/10/1988,19.3
21/10/1988,19.5
22/10/1988,21.2
23/10/1988,17
24/10/1988,24.4
25/10/1988,29
26/10/1988,19.2
27/10/1988,24.6
28/10/1988,23.4
29/10/1988,22.6
30/10/1988,21.1
31/10/1988,29.1
01/11/1988,36.1
02/11/1988,23.1
03/11/1988,16.5
04/11/1988,16.2
05/11/1988,21.3
06/11/1988,25.4
07/11/1988,26.4
08/11/1988,21.1
09/11/1988,21.1
10/11/1988,19.7
11/11/1988,31.2
12/11/1988,34.5
13/11/1988,22.9
14/11/1988,13.5
15/11/1988,16.2
16/11/1988,15.3
17/11/1988,19.2
18/11/1988,29.4
19/11/1988,27.7
20/11/1988,19.6
21/11/1988,16.8
22/11/1988,19.9
23/11/1988,20.4
24/11/1988,18.3
25/11/1988,16.7
26/11/1988,16.9
27/11/1988,18.9
28/11/1988,17.6
29/11/1988,18.6
30/11/1988,21.4
01/12/1988,28.7
02/12/1988,28
03/12/1988,22.8
04/12/1988,17.2
05/12/1988,18.7
06/12/1988,19.9
07/12/1988,23
08/12/1988,30.8
09/12/1988,31.7
10/12/1988,20.8
11/12/1988,20.8
12/12/1988,25.2
13/12/1988,31.3
14/12/1988,32.1
15/12/1988,34.3
16/12/1988,33.7
17/12/1988,28.6
18/12/1988,19.2
19/12/1988,20.9
20/12/1988,21.1
21/12/1988,26.1
22/12/1988,26.4
23/12/1988,36.8
24/12/1988,26.3
25/12/1988,17.9
26/12/1988,21.3
27/12/1988,19.5
28/12/1988,20.1
29/12/1988,21.7
30/12/1988,19.5
01/01/1989,24.8
02/01/1989,30.2
03/01/1989,31.6
04/01/1989,19
05/01/1989,21.3
06/01/1989,20.6
07/01/1989,22.8
08/01/1989,33.2
09/01/1989,24.7
10/01/1989,21.3
11/01/1989,17.9
12/01/1989,18.7
13/01/1989,25.3
14/01/1989,31
15/01/1989,33.2
16/01/1989,31
17/01/1989,18.2
18/01/1989,19.1
19/01/1989,22.2
20/01/1989,20.3
21/01/1989,19.8
22/01/1989,18.3
23/01/1989,27.5
24/01/1989,29.8
25/01/1989,31
26/01/1989,32.9
27/01/1989,35.5
28/01/1989,36
29/01/1989,36.6
30/01/1989,21.7
31/01/1989,19.8
01/02/1989,26.7
02/02/1989,22.9
03/02/1989,19.8
04/02/1989,24.9
05/02/1989,24.8
06/02/1989,28.8
07/02/1989,32.7
08/02/1989,33.7
09/02/1989,24.7
10/02/1989,21.6
11/02/1989,26.2
12/02/1989,33.4
13/02/1989,22.9
14/02/1989,31.2
15/02/1989,23.1
16/02/1989,24.4
17/02/1989,30.7
18/02/1989,38.8
19/02/1989,21.5
20/02/1989,20.7
21/02/1989,20.3
22/02/1989,21.3
23/02/1989,30
24/02/1989,37.1
25/02/1989,21.1
26/02/1989,22
27/02/1989,34.4
28/02/1989,33.8
01/03/1989,37.8
02/03/1989,38.4
03/03/1989,32.8
04/03/1989,34.4
05/03/1989,26.4
06/03/1989,27.3
07/03/1989,28
08/03/1989,30.7
09/03/1989,30.7
10/03/1989,23.4
11/03/1989,26.1
12/03/1989,26.1
13/03/1989,21.8
14/03/1989,18.9
15/03/1989,18.5
16/03/1989,17.5
17/03/1989,21.5
18/03/1989,25.1
19/03/1989,21.9
20/03/1989,24.2
21/03/1989,24.2
22/03/1989,27.4
23/03/1989,21.3
24/03/1989,18
25/03/1989,18.7
26/03/1989,20
27/03/1989,20.9
28/03/1989,19.3
29/03/1989,19.3
30/03/1989,22.2
31/03/1989,17.7
01/04/1989,21.9
02/04/1989,25.2
03/04/1989,25.1
04/04/1989,28.5
05/04/1989,27.6
06/04/1989,19.6
07/04/1989,18.5
08/04/1989,19.2
09/04/1989,20.4
10/04/1989,22.8
11/04/1989,23
12/04/1989,20.3
13/04/1989,18
14/04/1989,18
15/04/1989,20.2
16/04/1989,18.1
17/04/1989,19.2
18/04/1989,17.8
19/04/1989,19.8
20/04/1989,20.3
21/04/1989,18.3
22/04/1989,18.3
23/04/1989,20.2
24/04/1989,22
25/04/1989,24.3
26/04/1989,24.7
27/04/1989,25.4
28/04/1989,19.9
29/04/1989,23
30/04/1989,21.8
01/05/1989,19.3
02/05/1989,18.5
03/05/1989,20.6
04/05/1989,17.2
05/05/1989,17.5
06/05/1989,19.1
07/05/1989,18
08/05/1989,18.9
09/05/1989,23.4
10/05/1989,19.3
11/05/1989,19.2
12/05/1989,21.2
13/05/1989,21.5
14/05/1989,17.2
15/05/1989,16.8
16/05/1989,16
17/05/1989,18.9
18/05/1989,20.6
19/05/1989,15.9
20/05/1989,16.7
21/05/1989,18.4
22/05/1989,16.2
23/05/1989,16.2
24/05/1989,15.8
25/05/1989,16.2
26/05/1989,18.3
27/05/1989,18.5
28/05/1989,19.4
29/05/1989,17
30/05/1989,14.6
31/05/1989,11
01/06/1989,12.4
02/06/1989,14
03/06/1989,10.8
04/06/1989,13.1
05/06/1989,15
06/06/1989,13
07/06/1989,17.5
08/06/1989,16
09/06/1989,10.2
10/06/1989,13.7
11/06/1989,15.4
12/06/1989,13.6
13/06/1989,12.9
14/06/1989,14.2
15/06/1989,15
16/06/1989,15.2
17/06/1989,18.2
18/06/1989,12.3
19/06/1989,13.8
20/06/1989,13.9
21/06/1989,14.6
22/06/1989,14.9
23/06/1989,12.6
24/06/1989,11.2
25/06/1989,12.9
26/06/1989,14.1
27/06/1989,12.8
28/06/1989,15.8
29/06/1989,16
30/06/1989,16
01/07/1989,16.6
02/07/1989,16.6
03/07/1989,16
04/07/1989,12.7
05/07/1989,12.3
06/07/1989,11.8
07/07/1989,14.1
08/07/1989,12.6
09/07/1989,12.9
10/07/1989,11.5
11/07/1989,12.9
12/07/1989,11.8
13/07/1989,11.9
14/07/1989,14.2
15/07/1989,12
16/07/1989,11.7
17/07/1989,11.8
18/07/1989,13
19/07/1989,11.4
20/07/1989,11
21/07/1989,12.3
22/07/1989,13.1
23/07/1989,11.4
24/07/1989,16
25/07/1989,15.3
26/07/1989,13.2
27/07/1989,15.9
28/07/1989,16
29/07/1989,19.6
30/07/1989,15.2
31/07/1989,10.6
01/08/1989,14.8
02/08/1989,15.8
03/08/1989,14.1
04/08/1989,14.4
05/08/1989,10.7
06/08/1989,13.2
07/08/1989,13
08/08/1989,13.2
09/08/1989,16
10/08/1989,13.2
11/08/1989,11.8
12/08/1989,11.6
13/08/1989,13.4
14/08/1989,15.2
15/08/1989,15.5
16/08/1989,13.5
17/08/1989,14
18/08/1989,18.5
19/08/1989,14.9
20/08/1989,13.9
21/08/1989,15.9
22/08/1989,11.3
23/08/1989,12.2
24/08/1989,13.8
25/08/1989,13.8
26/08/1989,11.3
27/08/1989,13
28/08/1989,13.6
29/08/1989,13.2
30/08/1989,16
31/08/1989,17.2
01/09/1989,14.7
02/09/1989,15.5
03/09/1989,15.2
04/09/1989,16
05/09/1989,16.6
06/09/1989,17.8
07/09/1989,19.8
08/09/1989,20.6
09/09/1989,19
10/09/1989,19.5
11/09/1989,12.6
12/09/1989,14.3
13/09/1989,14.9
14/09/1989,13.7
15/09/1989,14.2
16/09/1989,18.4
17/09/1989,15.4
18/09/1989,18.7
19/09/1989,16.9
20/09/1989,16.5
21/09/1989,20
22/09/1989,17.2
23/09/1989,15.8
24/09/1989,20
25/09/1989,14.3
26/09/1989,14.2
27/09/1989,14.7
28/09/1989,22.4
29/09/1989,25.3
30/09/1989,21.5
01/10/1989,15
02/10/1989,13.8
03/10/1989,15.6
04/10/1989,22.8
05/10/1989,18
06/10/1989,16.6
07/10/1989,20
08/10/1989,17.5
09/10/1989,18.1
10/10/1989,17.1
11/10/1989,18.4
12/10/1989,18.8
13/10/1989,21.8
14/10/1989,19.7
15/10/1989,26.1
16/10/1989,18.7
17/10/1989,20.8
18/10/1989,29.7
19/10/1989,21
20/10/1989,17.3
21/10/1989,16.8
22/10/1989,19.4
23/10/1989,16.8
24/10/1989,21.1
25/10/1989,20.4
26/10/1989,26.1
27/10/1989,15
28/10/1989,17
29/10/1989,24
30/10/1989,22.5
31/10/1989,16.3
01/11/1989,17.9
02/11/1989,17.7
03/11/1989,18.4
04/11/1989,25.6
05/11/1989,28.3
06/11/1989,15.1
07/11/1989,16.8
08/11/1989,19.6
09/11/1989,15.8
10/11/1989,16.9
11/11/1989,17.8
12/11/1989,18.2
13/11/1989,19.2
14/11/1989,19
15/11/1989,18.4
16/11/1989,22
17/11/1989,16.4
18/11/1989,16.7
19/11/1989,17.4
20/11/1989,20.6
21/11/1989,30.4
22/11/1989,30.3
23/11/1989,35.5
24/11/1989,18.8
25/11/1989,24.7
26/11/1989,27.3
27/11/1989,29.4
28/11/1989,32.5
29/11/1989,33.9
30/11/1989,25
01/12/1989,33.6
02/12/1989,25.7
03/12/1989,19
04/12/1989,18.4
05/12/1989,22.1
06/12/1989,25.2
07/12/1989,23.9
08/12/1989,28.7
09/12/1989,31.1
10/12/1989,29.1
11/12/1989,25.6
12/12/1989,23.2
13/12/1989,19
14/12/1989,17.1
15/12/1989,18
16/12/1989,20
17/12/1989,32.9
18/12/1989,32.1
19/12/1989,25.2
20/12/1989,18.5
21/12/1989,18.9
22/12/1989,20.8
23/12/1989,23.7
24/12/1989,28
25/12/1989,35.2
26/12/1989,23.2
27/12/1989,18
28/12/1989,19.8
29/12/1989,31.9
30/12/1989,21.5
31/12/1989,33
01/01/1990,21.6
02/01/1990,31.2
03/01/1990,36.6
04/01/1990,19.6
05/01/1990,23.1
06/01/1990,21.9
07/01/1990,21.1
08/01/1990,27.6
09/01/1990,27.3
10/01/1990,30.1
11/01/1990,33.5
12/01/1990,24.2
13/01/1990,21.4
14/01/1990,20.4
15/01/1990,20.3
16/01/1990,18.5
17/01/1990,29.5
18/01/1990,25.4
19/01/1990,25.2
20/01/1990,21.6
21/01/1990,21.8
22/01/1990,25.4
23/01/1990,36.6
24/01/1990,36.6
25/01/1990,28.7
26/01/1990,27.2
27/01/1990,25.5
28/01/1990,23.6
29/01/1990,25.6
30/01/1990,35.9
31/01/1990,19.1
01/02/1990,15
02/02/1990,20.7
03/02/1990,21.9
04/02/1990,18.2
05/02/1990,21.9
06/02/1990,25.3
07/02/1990,29.6
08/02/1990,29.9
09/02/1990,24.4
10/02/1990,20.2
11/02/1990,23.5
12/02/1990,26
13/02/1990,25.9
14/02/1990,27.4
15/02/1990,31.5
16/02/1990,35.8
17/02/1990,23.9
18/02/1990,27.8
19/02/1990,26
20/02/1990,31.1
21/02/1990,35.2
22/02/1990,27.8
23/02/1990,21.3
24/02/1990,21.5
25/02/1990,23
26/02/1990,24.4
27/02/1990,27.4
28/02/1990,23.8
01/03/1990,25.2
02/03/1990,28.5
03/03/1990,25.3
04/03/1990,25.6
05/03/1990,24.1
06/03/1990,19.3
07/03/1990,22.7
08/03/1990,31.2
09/03/1990,25.8
10/03/1990,21.5
11/03/1990,20.3
12/03/1990,18.9
13/03/1990,25.2
14/03/1990,26.8
15/03/1990,19.2
16/03/1990,21.5
17/03/1990,30.8
18/03/1990,18.6
19/03/1990,19.8
20/03/1990,21.3
21/03/1990,21.3
22/03/1990,29.9
23/03/1990,32
24/03/1990,32.4
25/03/1990,32.5
26/03/1990,32.6
27/03/1990,31.5
28/03/1990,21
29/03/1990,20.6
30/03/1990,19.7
31/03/1990,19.7
01/04/1990,20.1
02/04/1990,17.8
03/04/1990,22.1
04/04/1990,28.8
05/04/1990,26.8
06/04/1990,27.1
07/04/1990,19.4
08/04/1990,19.1
09/04/1990,22.5
10/04/1990,26
11/04/1990,22.2
12/04/1990,28.4
13/04/1990,25.2
14/04/1990,20.9
15/04/1990,17.6
16/04/1990,17.2
17/04/1990,17.2
18/04/1990,18.7
19/04/1990,18.6
20/04/1990,21.8
21/04/1990,16.7
22/04/1990,17.9
23/04/1990,20.8
24/04/1990,21.2
25/04/1990,17.5
26/04/1990,16.6
27/04/1990,17.5
28/04/1990,18.1
29/04/1990,18.5
30/04/1990,19.8
01/05/1990,23
02/05/1990,21.2
03/05/1990,21.2
04/05/1990,23.1
05/05/1990,20.2
06/05/1990,18.1
07/05/1990,16.2
08/05/1990,18.7
09/05/1990,21.2
10/05/1990,19.3
11/05/1990,21.8
12/05/1990,19.9
13/05/1990,13.6
14/05/1990,14.7
15/05/1990,18
16/05/1990,19.3
17/05/1990,17.7
18/05/1990,14.6
19/05/1990,14.5
20/05/1990,14.4
21/05/1990,15.4
22/05/1990,14.5
23/05/1990,16.2
24/05/1990,14.2
25/05/1990,13.2
26/05/1990,15.2
27/05/1990,17.4
28/05/1990,13.7
29/05/1990,16.8
30/05/1990,17.7
31/05/1990,16.2
01/06/1990,13.2
02/06/1990,16.3
03/06/1990,16.3
04/06/1990,14.6
05/06/1990,13.9
06/06/1990,16
07/06/1990,18.4
08/06/1990,19
09/06/1990,17.4
10/06/1990,16.2
11/06/1990,16.3
12/06/1990,16.8
13/06/1990,14.6
14/06/1990,14.2
15/06/1990,13.3
16/06/1990,14
17/06/1990,11.7
18/06/1990,12.9
19/06/1990,12.7
20/06/1990,14.6
21/06/1990,15.1
22/06/1990,16.1
23/06/1990,16.2
24/06/1990,13
25/06/1990,12.4
26/06/1990,12.6
27/06/1990,9.7
28/06/1990,11.8
29/06/1990,15.8
30/06/1990,13.6
01/07/1990,8.9
02/07/1990,12.2
03/07/1990,13.2
04/07/1990,15.2
05/07/1990,12.6
06/07/1990,12.9
07/07/1990,15.9
08/07/1990,15.4
09/07/1990,15
10/07/1990,14.2
11/07/1990,15.7
12/07/1990,14.4
13/07/1990,14.7
14/07/1990,14.5
15/07/1990,15.5
16/07/1990,19.2
17/07/1990,18.2
18/07/1990,13.9
19/07/1990,15
20/07/1990,15.8
21/07/1990,15.7
22/07/1990,15.6
23/07/1990,17.7
24/07/1990,18.8
25/07/1990,15.2
26/07/1990,14.5
27/07/1990,13.5
28/07/1990,13.4
29/07/1990,12.4
30/07/1990,15.5
31/07/1990,13.2
01/08/1990,14
02/08/1990,14.1
03/08/1990,15.1
04/08/1990,17.2
05/08/1990,15.1
06/08/1990,14.5
07/08/1990,13.6
08/08/1990,13.1
09/08/1990,13.1
10/08/1990,13.3
11/08/1990,14.8
12/08/1990,15
13/08/1990,16.4
14/08/1990,15.3
15/08/1990,13.8
16/08/1990,13.5
17/08/1990,12.7
18/08/1990,13.1
19/08/1990,15.8
20/08/1990,16
21/08/1990,14.4
22/08/1990,11.9
23/08/1990,13.2
24/08/1990,12
25/08/1990,11.6
26/08/1990,12.1
27/08/1990,17.3
28/08/1990,17
29/08/1990,14.7
30/08/1990,17.8
31/08/1990,13.7
01/09/1990,16.6
02/09/1990,14.5
03/09/1990,13.6
04/09/1990,15.8
05/09/1990,16.4
06/09/1990,16.8
07/09/1990,14.6
08/09/1990,15.7
09/09/1990,19.7
10/09/1990,20.7
11/09/1990,18.6
12/09/1990,13.7
13/09/1990,11.9
14/09/1990,14
15/09/1990,14.6
16/09/1990,13.4
17/09/1990,16.6
18/09/1990,21
19/09/1990,23.2
20/09/1990,23.9
21/09/1990,17.8
22/09/1990,16.2
23/09/1990,22.1
24/09/1990,24.3
25/09/1990,19
26/09/1990,16.5
27/09/1990,17.1
28/09/1990,17.3
29/09/1990,16.8
30/09/1990,21.7
01/10/1990,20.1
02/10/1990,15
03/10/1990,14.8
04/10/1990,19.8
05/10/1990,24
06/10/1990,14
07/10/1990,15.3
08/10/1990,14.8
09/10/1990,16.8
10/10/1990,20.8
11/10/1990,12.9
12/10/1990,14.3
13/10/1990,18.9
14/10/1990,22.6
15/10/1990,24.7
16/10/1990,19.6
17/10/1990,20.2
18/10/1990,23.9
19/10/1990,15.1
20/10/1990,17.1
21/10/1990,15.3
22/10/1990,16
23/10/1990,16.8
24/10/1990,19.8
25/10/1990,27.2
26/10/1990,29.1
27/10/1990,31.4
28/10/1990,33.2
29/10/1990,33.7
30/10/1990,19.6
31/10/1990,31.8
01/11/1990,22.4
02/11/1990,21.4
03/11/1990,22
04/11/1990,21.6
05/11/1990,30.7
06/11/1990,30.2
07/11/1990,32.6
08/11/1990,26.6
09/11/1990,22
10/11/1990,16.3
11/11/1990,17.2
12/11/1990,25.5
13/11/1990,32.1
14/11/1990,18.4
15/11/1990,21
16/11/1990,16.8
17/11/1990,15.6
18/11/1990,18.5
19/11/1990,21.5
20/11/1990,28.1
21/11/1990,31.4
22/11/1990,20.9
23/11/1990,18.7
24/11/1990,19.9
25/11/1990,21.9
26/11/1990,19.1
27/11/1990,28.5
28/11/1990,26.2
29/11/1990,20.1
30/11/1990,19.9
01/12/1990,22.2
02/12/1990,31.4
03/12/1990,24.1
04/12/1990,35.2
05/12/1990,36.9
06/12/1990,33.2
07/12/1990,35.7
08/12/1990,21.1
09/12/1990,21.6
10/12/1990,18.6
11/12/1990,18.8
12/12/1990,18.7
13/12/1990,21.6
14/12/1990,22.4
15/12/1990,20.9
16/12/1990,23.3
17/12/1990,34.4
18/12/1990,20.7
19/12/1990,24.2
20/12/1990,22.2
21/12/1990,23.5
22/12/1990,30.3
23/12/1990,19.8
24/12/1990,23.3
25/12/1990,29.3
26/12/1990,20.9
27/12/1990,37.6
28/12/1990,23.2
29/12/1990,25.1
30/12/1990,24.4
31/12/1990,24.6
